websvccommon,websvc.jaxwsmodelapi,CDDL-GPL-2-CP
websvccommon,websvc.saas.api,CDDL-GPL-2-CP
websvccommon,websvc.saas.codegen,CDDL-GPL-2-CP
websvccommon,websvc.saas.kit,CDDL-GPL-2-CP
websvccommon,websvc.saas.services.amazon,CDDL-GPL-2-CP
websvccommon,websvc.saas.services.delicious,CDDL-GPL-2-CP
websvccommon,websvc.saas.services.flickr,CDDL-GPL-2-CP
websvccommon,websvc.saas.services.google,CDDL-GPL-2-CP
websvccommon,websvc.saas.services.strikeiron,CDDL-GPL-2-CP
websvccommon,websvc.saas.services.weatherbug,CDDL-GPL-2-CP
websvccommon,websvc.saas.services.zillow,CDDL-GPL-2-CP
websvccommon,websvc.saas.services.zvents,CDDL-GPL-2-CP
websvccommon,websvc.saas.ui,CDDL-GPL-2-CP
webcommon,api.knockout,CDDL-GPL-2-CP
webcommon,cordova,CDDL-GPL-2-CP
webcommon,cordova.platforms,CDDL-GPL-2-CP
webcommon,cordova.platforms.android,CDDL-GPL-2-CP
webcommon,cordova.platforms.ios,CDDL-GPL-2-CP
webcommon,cordova.platforms.ios, MIT-sim
webcommon,cordova.platforms.ios, LGPL-2.1
webcommon,cordova.platforms.ios, LGPL-2.1
webcommon,cordova.platforms.ios, LGPL-2.1
webcommon,extbrowser.chrome,CDDL-GPL-2-CP
webcommon,html.angular,CDDL-GPL-2-CP
webcommon,html.knockout,CDDL-GPL-2-CP
webcommon,html.ojet,CDDL-GPL-2-CP
webcommon,javascript.bower,CDDL-GPL-2-CP
webcommon,javascript.cdnjs,CDDL-GPL-2-CP
webcommon,javascript.grunt,CDDL-GPL-2-CP
webcommon,javascript.gulp,CDDL-GPL-2-CP
webcommon,javascript.jstestdriver,CDDL-GPL-2-CP
webcommon,javascript.karma,CDDL-GPL-2-CP
webcommon,javascript.nodejs,CDDL-GPL-2-CP
webcommon,javascript.v8debug,CDDL-GPL-2-CP
webcommon,javascript.v8debug.ui,CDDL-GPL-2-CP
webcommon,javascript2.doc,CDDL-GPL-2-CP
webcommon,javascript2.editor,CDDL-GPL-2-CP
webcommon,javascript2.editor, BSD-ecmascript
webcommon,javascript2.editor, W3C (the original at http://www.w3.org/TR/#tr_DOM)
webcommon,javascript2.editor,
webcommon,javascript2.extdoc,CDDL-GPL-2-CP
webcommon,javascript2.extjs,CDDL-GPL-2-CP
webcommon,javascript2.jade,CDDL-GPL-2-CP
webcommon,javascript2.jquery,CDDL-GPL-2-CP
webcommon,javascript2.jquery, MIT-jquery
webcommon,javascript2.jsdoc,CDDL-GPL-2-CP
webcommon,javascript2.json,CDDL-GPL-2-CP
webcommon,javascript2.kit,CDDL-GPL-2-CP
webcommon,javascript2.knockout,CDDL-GPL-2-CP
webcommon,javascript2.lexer,CDDL-GPL-2-CP
webcommon,javascript2.model,CDDL-GPL-2-CP
webcommon,javascript2.nodejs,CDDL-GPL-2-CP
webcommon,javascript2.prototypejs,CDDL-GPL-2-CP
webcommon,javascript2.react,CDDL-GPL-2-CP
webcommon,javascript2.requirejs,CDDL-GPL-2-CP
webcommon,javascript2.sdoc,CDDL-GPL-2-CP
webcommon,javascript2.source.query,CDDL-GPL-2-CP
webcommon,javascript2.types,CDDL-GPL-2-CP
webcommon,languages.apacheconf,CDDL-GPL-2-CP
webcommon,languages.ini,CDDL-GPL-2-CP
webcommon,lib.v8debug,CDDL-GPL-2-CP
webcommon,libs.jstestdriver,CDDL-GPL-2-CP
webcommon,libs.nashorn,CDDL-GPL-2-CP
webcommon,libs.nashorn, GPL-2-CP
webcommon,libs.plist,CDDL-GPL-2-CP
webcommon,libs.plist, MIT-plist
webcommon,netserver,CDDL-GPL-2-CP
webcommon,selenium2.webclient,CDDL-GPL-2-CP
webcommon,selenium2.webclient.mocha,CDDL-GPL-2-CP
webcommon,selenium2.webclient.protractor,CDDL-GPL-2-CP
webcommon,web.client.kit,CDDL-GPL-2-CP
webcommon,web.client.samples,CDDL-GPL-2-CP
webcommon,web.clientproject,CDDL-GPL-2-CP
webcommon,web.clientproject.api,CDDL-GPL-2-CP
webcommon,web.inspect,CDDL-GPL-2-CP
webcommon,web.javascript.debugger,CDDL-GPL-2-CP
webcommon,web.webkit.tooling,CDDL-GPL-2-CP
team,bugtracking.kenai,CDDL-GPL-2-CP
team,c.tasktop.c2c.server.cloud.api,CDDL-GPL-2-CP
team,c.tasktop.c2c.server.cloud.api, EPL-v10
team,c.tasktop.c2c.server.common.api,CDDL-GPL-2-CP
team,c.tasktop.c2c.server.common.api, EPL-v10
team,c.tasktop.c2c.server.profile.api,CDDL-GPL-2-CP
team,c.tasktop.c2c.server.profile.api, EPL-v10
team,c.tasktop.c2c.server.scm.api,CDDL-GPL-2-CP
team,c.tasktop.c2c.server.scm.api, EPL-v10
team,c.tasktop.c2c.server.tasks.api,CDDL-GPL-2-CP
team,c.tasktop.c2c.server.tasks.api, EPL-v10
team,c.tasktop.c2c.server.wiki.api,CDDL-GPL-2-CP
team,c.tasktop.c2c.server.wiki.api, EPL-v10
team,kenai,CDDL-GPL-2-CP
team,kenai.kit,CDDL-GPL-2-CP
team,kenai.maven,CDDL-GPL-2-CP
team,kenai.ui,CDDL-GPL-2-CP
team,lib.cvsclient,CDDL-GPL-2-CP
team,o.codehaus.jackson.core,CDDL-GPL-2-CP
team,o.codehaus.jackson.core, Apache-2.0
team,o.codehaus.jackson.mapper,CDDL-GPL-2-CP
team,o.codehaus.jackson.mapper, Apache-2.0
team,odcs,CDDL-GPL-2-CP
team,odcs.git,CDDL-GPL-2-CP
team,odcs.hudson,CDDL-GPL-2-CP
team,odcs.kit,CDDL-GPL-2-CP
team,odcs.tasks,CDDL-GPL-2-CP
team,odcs.tasks.bridge,CDDL-GPL-2-CP
team,odcs.ui,CDDL-GPL-2-CP
team,odcs.versioning,CDDL-GPL-2-CP
team,oracle.clouddev.server.profile.activity.client.api,CDDL-GPL-2-CP
team,oracle.clouddev.server.profile.activity.client.api, EPL-v10
team,oracle.clouddev.server.profile.activity.client.rest,CDDL-GPL-2-CP
team,oracle.clouddev.server.profile.activity.client.rest, EPL-v10
team,oracle.eclipse.tools.cloud.dev.tasks,CDDL-GPL-2-CP
team,oracle.eclipse.tools.cloud.dev.tasks, Oracle BSD License
team,team.server,CDDL-GPL-2-CP
team,team.server.nb,CDDL-GPL-2-CP
team,versioning.kenai,CDDL-GPL-2-CP
team,versioning.system.cvss,CDDL-GPL-2-CP
stableuc,apisupport.apidocs,CDDL-GPL-2-CP
stableuc,avatar_js.project,CDDL-GPL-2-CP
stableuc,avatar_js.project, GPL-2-CP
stableuc,cloud.oracle,CDDL-GPL-2-CP
stableuc,db.mysql.sakila,CDDL-GPL-2-CP
stableuc,deployment.deviceanywhere,CDDL-GPL-2-CP
stableuc,findbugs,CDDL-GPL-2-CP
stableuc,j2me.cdc.kit,CDDL-GPL-2-CP
stableuc,j2me.cdc.platform,CDDL-GPL-2-CP
stableuc,j2me.cdc.platform.nokias80,CDDL-GPL-2-CP
stableuc,j2me.cdc.platform.ojec,CDDL-GPL-2-CP
stableuc,j2me.cdc.platform.semc,CDDL-GPL-2-CP
stableuc,j2me.cdc.platform.sjmc,CDDL-GPL-2-CP
stableuc,j2me.cdc.platform.sun,CDDL-GPL-2-CP
stableuc,j2me.cdc.project,CDDL-GPL-2-CP
stableuc,j2me.cdc.project.execui,CDDL-GPL-2-CP
stableuc,j2me.cdc.project.execuiimpl,CDDL-GPL-2-CP
stableuc,j2me.cdc.project.nokiaS80,CDDL-GPL-2-CP
stableuc,j2me.cdc.project.ojec,CDDL-GPL-2-CP
stableuc,j2me.cdc.project.savaje,CDDL-GPL-2-CP
stableuc,j2me.cdc.project.semc,CDDL-GPL-2-CP
stableuc,j2me.cdc.project.sjmc,CDDL-GPL-2-CP
stableuc,jconsole,CDDL-GPL-2-CP
stableuc,jmx,CDDL-GPL-2-CP
stableuc,jmx.common,CDDL-GPL-2-CP
stableuc,libs.aguiswinglayout,CDDL-GPL-2-CP
stableuc,libs.findbugs,CDDL-GPL-2-CP
stableuc,libs.findbugs, BSD
stableuc,libs.findbugs, Apache-2.0
stableuc,libs.findbugs, Apache-2.0
stableuc,libs.findbugs, DOM4J-BSD
stableuc,libs.findbugs, LGPL-2.1
stableuc,libs.findbugs, GPL
stableuc,libs.findbugs, BSD
stableuc,libs.findbugs, New BSD
stableuc,libs.oracle.cloud,CDDL-GPL-2-CP
stableuc,libs.oracle.cloud, CDDL-GPL-2-CP
stableuc,libs.ppawtlayout,CDDL-GPL-2-CP
stableuc,loadgenerator,CDDL-GPL-2-CP
stableuc,maven.util,CDDL-GPL-2-CP
stableuc,mobility.antext,CDDL-GPL-2-CP
stableuc,mobility.antext, Apache-2.0
stableuc,mobility.cldcplatform.catalog,CDDL-GPL-2-CP
stableuc,mobility.deployment.ftpscp,CDDL-GPL-2-CP
stableuc,mobility.deployment.nokia,CDDL-GPL-2-CP
stableuc,mobility.deployment.nokia,stableuc,mobility.deployment.nokia,stableuc,mobility.deployment.sonyericsson,CDDL-GPL-2-CP
stableuc,mobility.deployment.webdav,CDDL-GPL-2-CP
stableuc,mobility.deployment.webdav, Apache-2.0
stableuc,mobility.deployment.webdav, Apache-2.0
stableuc,mobility.deployment.webdav, Apache-2.0
stableuc,mobility.deployment.webdav, Apache-JDOM
stableuc,mobility.editor,CDDL-GPL-2-CP
stableuc,mobility.j2meunit,CDDL-GPL-2-CP
stableuc,mobility.j2meunit, Apache-2.0
stableuc,mobility.j2meunit, Apache-2.0
stableuc,mobility.kit,CDDL-GPL-2-CP
stableuc,mobility.plugins.mpowerplayer,CDDL-GPL-2-CP
stableuc,mobility.project,CDDL-GPL-2-CP
stableuc,mobility.project.bridge,CDDL-GPL-2-CP
stableuc,mobility.project.bridge.impl,CDDL-GPL-2-CP
stableuc,mobility.svgcore,CDDL-GPL-2-CP
stableuc,mvd,CDDL-GPL-2-CP
stableuc,o.apache.tools.ant.module.docs,CDDL-GPL-2-CP
stableuc,o.apache.tools.ant.module.docs, Apache-2.0
stableuc,o.n.swing.laf.dark,CDDL-GPL-2-CP
stableuc,profiler.commandrunner,CDDL-GPL-2-CP
stableuc,profiler.loadgen,CDDL-GPL-2-CP
stableuc,svg.perseus,CDDL-GPL-2-CP
stableuc,svg.perseus, Apache-2.0-Vera-Perseus
stableuc,swingapplib,CDDL-GPL-2-CP
stableuc,swingapplib,LGPL-2
stableuc,swingapplib, LGPL-2.1
stableuc,swingapplib, LGPL-2.1
stableuc,vmd.analyzer,CDDL-GPL-2-CP
stableuc,vmd.codegen,CDDL-GPL-2-CP
stableuc,vmd.components.midp,CDDL-GPL-2-CP
stableuc,vmd.components.midp.pda,CDDL-GPL-2-CP
stableuc,vmd.components.midp.wma,CDDL-GPL-2-CP
stableuc,vmd.components.svg,CDDL-GPL-2-CP
stableuc,vmd.componentssupport,CDDL-GPL-2-CP
stableuc,vmd.examples,CDDL-GPL-2-CP
stableuc,vmd.flow,CDDL-GPL-2-CP
stableuc,vmd.game,CDDL-GPL-2-CP
stableuc,vmd.inspector,CDDL-GPL-2-CP
stableuc,vmd.io,CDDL-GPL-2-CP
stableuc,vmd.io.javame,CDDL-GPL-2-CP
stableuc,vmd.kit,CDDL-GPL-2-CP
stableuc,vmd.midp,CDDL-GPL-2-CP
stableuc,vmd.midp.converter,CDDL-GPL-2-CP
stableuc,vmd.midpnb,CDDL-GPL-2-CP
stableuc,vmd.model,CDDL-GPL-2-CP
stableuc,vmd.palette,CDDL-GPL-2-CP
stableuc,vmd.properties,CDDL-GPL-2-CP
stableuc,vmd.screen,CDDL-GPL-2-CP
stableuc,vmd.structure,CDDL-GPL-2-CP
contrib/o.jython,N/A
contrib/o.jython.distro,N/A
python,contrib/o.jython.distro, Jython
contrib/python.console,N/A
python,contrib/python.core,CDDL-GPL-2-CP
python,contrib/python.debugger,CDDL-GPL-2-CP
python,contrib/python.editor,CDDL-GPL-2-CP
python,contrib/python.help,CDDL-GPL-2-CP
python,contrib/python.kit,CDDL-GPL-2-CP
contrib/python.options,N/A
python,contrib/python.platform,CDDL-GPL-2-CP
python,contrib/python.project,CDDL-GPL-2-CP
python,contrib/python.samples,CDDL-GPL-2-CP
python,contrib/python.testrunner,CDDL-GPL-2-CP
profiler,debugger.jpda.heapwalk,CDDL-GPL-2-CP
profiler,lib.profiler,CDDL-GPL-2-CP
profiler,lib.profiler.charts,CDDL-GPL-2-CP
profiler,lib.profiler.common,CDDL-GPL-2-CP
profiler,lib.profiler.ui,CDDL-GPL-2-CP
profiler,maven.profiler,CDDL-GPL-2-CP
profiler,profiler,CDDL-GPL-2-CP
profiler,profiler.api,CDDL-GPL-2-CP
profiler,profiler.attach,CDDL-GPL-2-CP
profiler,profiler.freeform,CDDL-GPL-2-CP
profiler,profiler.heapwalker,CDDL-GPL-2-CP
profiler,profiler.j2se,CDDL-GPL-2-CP
profiler,profiler.kit,CDDL-GPL-2-CP
profiler,profiler.nbimpl,CDDL-GPL-2-CP
profiler,profiler.nbmodule,CDDL-GPL-2-CP
profiler,profiler.options,CDDL-GPL-2-CP
profiler,profiler.oql,CDDL-GPL-2-CP
profiler,profiler.oql.language,CDDL-GPL-2-CP
profiler,profiler.ppoints,CDDL-GPL-2-CP
profiler,profiler.projectsupport,CDDL-GPL-2-CP
profiler,profiler.snaptracer,CDDL-GPL-2-CP
profiler,profiler.utilities,CDDL-GPL-2-CP
platform,api.annotations.common,CDDL-GPL-2-CP
platform,api.htmlui,CDDL-GPL-2-CP
platform,api.intent,CDDL-GPL-2-CP
platform,api.io,CDDL-GPL-2-CP
platform,api.progress,CDDL-GPL-2-CP
platform,api.progress.compat8,CDDL-GPL-2-CP
platform,api.progress.nb,CDDL-GPL-2-CP
platform,api.search,CDDL-GPL-2-CP
platform,api.templates,CDDL-GPL-2-CP
platform,api.visual,CDDL-GPL-2-CP
platform,applemenu,CDDL-GPL-2-CP
platform,autoupdate.cli,CDDL-GPL-2-CP
platform,autoupdate.services,CDDL-GPL-2-CP
platform,autoupdate.ui,CDDL-GPL-2-CP
platform,core.execution,CDDL-GPL-2-CP
platform,core.io.ui,CDDL-GPL-2-CP
platform,core.kit,CDDL-GPL-2-CP
platform,core.multitabs,CDDL-GPL-2-CP
platform,core.multiview,CDDL-GPL-2-CP
platform,core.nativeaccess,CDDL-GPL-2-CP
platform,core.netigso,CDDL-GPL-2-CP
platform,core.network,CDDL-GPL-2-CP
platform,core.network, LGPL-2.1
platform,core.osgi,CDDL-GPL-2-CP
platform,core.output2,CDDL-GPL-2-CP
platform,core.ui,CDDL-GPL-2-CP
platform,core.windows,CDDL-GPL-2-CP
platform,editor.mimelookup,CDDL-GPL-2-CP
platform,editor.mimelookup.impl,CDDL-GPL-2-CP
platform,favorites,CDDL-GPL-2-CP
platform,javahelp,CDDL-GPL-2-CP
platform,javahelp, GPL-2-CP
platform,junitlib,CDDL-GPL-2-CP
platform,junitlib,CPL-1
platform,junitlib, CPL-1.0
platform,junitlib, EPL-v10
platform,keyring,CDDL-GPL-2-CP
platform,keyring.fallback,CDDL-GPL-2-CP
platform,keyring.impl,CDDL-GPL-2-CP
platform,lib.uihandler,CDDL-GPL-2-CP
platform,libs.felix,CDDL-GPL-2-CP
platform,libs.felix, Apache-2.0
platform,libs.javafx,CDDL-GPL-2-CP
platform,libs.jna,CDDL-GPL-2-CP
platform,libs.jna, Apache-2.0
platform,libs.jna.platform,CDDL-GPL-2-CP
platform,libs.jna.platform, Apache-2.0
platform,libs.jsr223,CDDL-GPL-2-CP
platform,libs.junit4,CDDL-GPL-2-CP
platform,libs.junit4,CPL-1
platform,libs.junit4, BSD
platform,libs.junit4, EPL-v10
platform,libs.osgi,CDDL-GPL-2-CP
platform,libs.osgi, Apache-2.0
platform,libs.testng,CDDL-GPL-2-CP
platform,libs.testng, Apache-2.0
platform,masterfs,CDDL-GPL-2-CP
platform,masterfs.linux,CDDL-GPL-2-CP
platform,masterfs.macosx,CDDL-GPL-2-CP
platform,masterfs.nio2,CDDL-GPL-2-CP
platform,masterfs.ui,CDDL-GPL-2-CP
platform,masterfs.windows,CDDL-GPL-2-CP
platform,net.java.html,CDDL-GPL-2-CP
platform,net.java.html.boot,CDDL-GPL-2-CP
platform,net.java.html.boot.fx,CDDL-GPL-2-CP
platform,net.java.html.boot.script,CDDL-GPL-2-CP
platform,net.java.html.geo,CDDL-GPL-2-CP
platform,net.java.html.json,CDDL-GPL-2-CP
platform,net.java.html.sound,CDDL-GPL-2-CP
platform,netbinox,CDDL-GPL-2-CP
platform,netbinox, OSGi-LICENSE
platform,o.jdesktop.layout,CDDL-GPL-2-CP
platform,o.jdesktop.layout, LGPL-2.1
platform,o.n.core,CDDL-GPL-2-CP
platform,o.n.html.ko4j,CDDL-GPL-2-CP
platform,o.n.html.xhr4j,CDDL-GPL-2-CP
platform,o.n.swing.outline,CDDL-GPL-2-CP
platform,o.n.swing.plaf,CDDL-GPL-2-CP
platform,o.n.swing.tabcontrol,CDDL-GPL-2-CP
platform,openide.actions,CDDL-GPL-2-CP
platform,openide.awt,CDDL-GPL-2-CP
platform,openide.compat,CDDL-GPL-2-CP
platform,openide.dialogs,CDDL-GPL-2-CP
platform,openide.execution,CDDL-GPL-2-CP
platform,openide.execution.compat8,CDDL-GPL-2-CP
platform,openide.explorer,CDDL-GPL-2-CP
platform,openide.filesystems.compat8,CDDL-GPL-2-CP
platform,openide.filesystems.nb,CDDL-GPL-2-CP
platform,openide.io,CDDL-GPL-2-CP
platform,openide.loaders,CDDL-GPL-2-CP
platform,openide.nodes,CDDL-GPL-2-CP
platform,openide.options,CDDL-GPL-2-CP
platform,openide.text,CDDL-GPL-2-CP
platform,openide.util.enumerations,CDDL-GPL-2-CP
platform,openide.windows,CDDL-GPL-2-CP
platform,options.api,CDDL-GPL-2-CP
platform,options.keymap,CDDL-GPL-2-CP
platform,print,CDDL-GPL-2-CP
platform,progress.ui,CDDL-GPL-2-CP
platform,queries,CDDL-GPL-2-CP
platform,sampler,CDDL-GPL-2-CP
platform,sendopts,CDDL-GPL-2-CP
platform,settings,CDDL-GPL-2-CP
platform,spi.actions,CDDL-GPL-2-CP
platform,spi.quicksearch,CDDL-GPL-2-CP
platform,templates,CDDL-GPL-2-CP
platform,templatesui,CDDL-GPL-2-CP
platform,uihandler,CDDL-GPL-2-CP
php,hudson.php,CDDL-GPL-2-CP
php,languages.neon,CDDL-GPL-2-CP
php,libs.javacup,CDDL-GPL-2-CP
php,libs.javacup, JavaCUP-LICENSE
php,php.api.annotation,CDDL-GPL-2-CP
php,php.api.documentation,CDDL-GPL-2-CP
php,php.api.editor,CDDL-GPL-2-CP
php,php.api.executable,CDDL-GPL-2-CP
php,php.api.framework,CDDL-GPL-2-CP
php,php.api.phpmodule,CDDL-GPL-2-CP
php,php.api.templates,CDDL-GPL-2-CP
php,php.api.testing,CDDL-GPL-2-CP
php,php.apigen,CDDL-GPL-2-CP
php,php.atoum,CDDL-GPL-2-CP
php,php.code.analysis,CDDL-GPL-2-CP
php,php.codeception,CDDL-GPL-2-CP
php,php.composer,CDDL-GPL-2-CP
php,php.dbgp,CDDL-GPL-2-CP
php,php.doctrine2,CDDL-GPL-2-CP
php,php.editor,CDDL-GPL-2-CP
php,php.editor, LGPL-2.1
php,php.kit,CDDL-GPL-2-CP
php,php.latte,CDDL-GPL-2-CP
php,php.nette.tester,CDDL-GPL-2-CP
php,php.nette2,CDDL-GPL-2-CP
php,php.phing,CDDL-GPL-2-CP
php,php.phpdoc,CDDL-GPL-2-CP
php,php.phpdoc.documentation,CDDL-GPL-2-CP
php,php.phpdoc.documentation, LGPL-2.1
php,php.phpunit,CDDL-GPL-2-CP
php,php.project,CDDL-GPL-2-CP
php,php.project, CDDL-GPL-2-CP
php,php.refactoring,CDDL-GPL-2-CP
php,php.samples,CDDL-GPL-2-CP
php,php.smarty,CDDL-GPL-2-CP
php,php.symfony,CDDL-GPL-2-CP
php,php.symfony2,CDDL-GPL-2-CP
php,php.twig,CDDL-GPL-2-CP
php,php.zend,CDDL-GPL-2-CP
php,php.zend2,CDDL-GPL-2-CP
php,selenium2.php,CDDL-GPL-2-CP
php,spellchecker.bindings.php,CDDL-GPL-2-CP
php,websvc.saas.codegen.php,CDDL-GPL-2-CP
odcs,c.tasktop.c2c.server.cloud.api,CDDL-GPL-2-CP
odcs,c.tasktop.c2c.server.cloud.api, EPL-v10
odcs,c.tasktop.c2c.server.common.api,CDDL-GPL-2-CP
odcs,c.tasktop.c2c.server.common.api, EPL-v10
odcs,c.tasktop.c2c.server.profile.api,CDDL-GPL-2-CP
odcs,c.tasktop.c2c.server.profile.api, EPL-v10
odcs,c.tasktop.c2c.server.scm.api,CDDL-GPL-2-CP
odcs,c.tasktop.c2c.server.scm.api, EPL-v10
odcs,c.tasktop.c2c.server.tasks.api,CDDL-GPL-2-CP
odcs,c.tasktop.c2c.server.tasks.api, EPL-v10
odcs,c.tasktop.c2c.server.wiki.api,CDDL-GPL-2-CP
